2745:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
2746:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
2748:82229,61669,82228,82226,82225,82227,82230,82237,82236,82231
2756:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
2760:81644,60890,81643,81641,81640,81642,81645,81651,81646,81650
2776:73495,50933,73488,73474,73481,73497,73507,73498,73506,73500
2799:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
2802:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
2803:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
2804:77335,53027,77334,77329,77331,77336,77350,77337,77345,77338
2805:72037,50382,72034,72029,72030,72048,72086,72060,72067,72062
2812:81641,60889,81640,81638,81637,81639,81642,81648,81643,81647
2815:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
2827:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
2831:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
2846:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
2848:81646,60888,81645,81643,81642,81644,81647,81653,81648,81652
2853:67471,49232,67469,67465,67468,67472,67492,67478,67485,67479
2854:81641,60891,81640,81638,81637,81639,81642,81648,81643,81647
2857:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
2858:81643,60888,81642,81640,81639,81641,81644,81650,81645,81649
2861:81644,60889,81643,81641,81640,81642,81645,81651,81646,81650
2871:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
2907:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
2912:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
2914:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
2924:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
2925:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
2947:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
2951:73994,51138,73986,73984,73985,73995,74010,73999,74008,74002
2959:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
2960:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
2963:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
2965:68475,49445,68473,68465,68472,68478,68508,68479,68505,68498
2967:82231,61670,82230,82228,82227,82229,82232,82239,82238,82233
2970:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
2977:79018,54722,79017,79015,79016,79019,79029,79020,79028,79022
2981:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
2989:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
2990:81636,60885,81635,81633,81632,81634,81637,81643,81638,81642
3002:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
3004:75554,51879,75551,75538,75540,75558,75570,75560,75566,75562
3011:48883,65500,65498,65499,65501,65506,65502,65505,65503,65504
3013:81643,60886,81642,81640,81639,81641,81644,81650,81645,81649
3037:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
3038:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3044:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3070:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3081:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3100:78144,53878,78143,78141,78142,78145,78156,78146,78155,78153
3102:75178,51706,75175,75173,75174,75180,75192,75183,75189,75184
3105:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
3107:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
3110:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3111:81644,60890,81643,81641,81640,81642,81645,81651,81646,81650
3113:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
3121:79859,55586,79858,79856,79857,79860,79870,79861,79869,79863
3125:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
3126:78492,54065,78491,78489,78490,78493,78506,78497,78503,78501
3129:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
3139:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
3144:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
3152:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
3166:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
3167:82228,61669,82227,82225,82224,82226,82229,82236,82235,82230
3169:82227,61664,82226,82224,82223,82225,82228,82235,82234,82229
3170:75841,52041,75840,75833,75837,75846,75856,75848,75855,75849
3172:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
3176:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
3183:79482,55000,79480,79476,79478,79483,79492,79485,79491,79488
3184:81640,60886,81639,81637,81636,81638,81641,81647,81642,81646
3193:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3195:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3220:78454,53872,78453,78443,78445,78456,78464,78457,78463,78460
3229:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3234:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
3237:76897,52813,76890,76888,76889,76898,76912,76899,76910,76901
3238:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
3239:76139,52205,76138,76133,76134,76140,76156,76142,76155,76145
3246:81641,60891,81640,81638,81637,81639,81642,81648,81643,81647
3258:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
3263:77486,53130,77485,77481,77484,77487,77494,77488,77491,77489
3264:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
3277:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
3279:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
3295:73759,51051,73748,73739,73746,73765,73776,73766,73775,73770
3305:74155,51207,74152,74149,74151,74156,74179,74166,74178,74172
3306:81641,60887,81640,81638,81637,81639,81642,81648,81643,81647
3308:81648,60885,81647,81645,81644,81646,81649,81655,81650,81654
3309:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3319:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
3320:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
3328:75867,52047,75864,75859,75862,75868,75878,75872,75876,75873
3329:75442,51844,75441,75435,75437,75447,75459,75448,75457,75453
3335:75941,52094,75939,75933,75937,75943,75954,75944,75952,75945
3346:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3352:81208,57265,81207,81205,81206,81209,81217,81210,81216,81214
3353:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
3360:82228,61668,82227,82225,82224,82226,82229,82236,82235,82230
3374:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
3376:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
3383:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
3386:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
3411:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3412:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
3413:81645,60890,81644,81642,81641,81643,81646,81652,81647,81651
3416:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
3419:81646,60888,81645,81643,81642,81644,81647,81653,81648,81652
3421:81641,60887,81640,81638,81637,81639,81642,81648,81643,81647
3423:75832,52041,75829,75824,75828,75833,75848,75837,75846,75840
3426:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
3428:81641,60889,81640,81638,81637,81639,81642,81648,81643,81647
3429:81642,60890,81641,81639,81638,81640,81643,81649,81644,81648
3431:48702,65260,65258,65259,65261,65266,65262,65265,65263,65264
3432:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
3450:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
3453:81644,60890,81643,81641,81640,81642,81645,81651,81646,81650
3475:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
3478:81648,60882,81647,81645,81644,81646,81649,81655,81650,81654
3479:81641,60887,81640,81638,81637,81639,81642,81648,81643,81647
3480:81642,60890,81641,81639,81638,81640,81643,81649,81644,81648
3490:82223,61663,82222,82220,82219,82221,82224,82231,82230,82225
3500:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
3514:81646,60890,81645,81643,81642,81644,81647,81653,81648,81652
3529:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
3546:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
3547:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
3551:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
3557:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3572:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
3579:81650,60882,81649,81647,81646,81648,81651,81657,81652,81656
3580:78967,54364,78966,78962,78965,78970,78978,78971,78977,78974
3593:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3599:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
3609:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3610:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
3613:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
3628:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3656:81639,60888,81638,81636,81635,81637,81640,81646,81641,81645
3657:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3663:81647,60886,81646,81644,81643,81645,81648,81654,81649,81653
3674:81642,60890,81641,81639,81638,81640,81643,81649,81644,81648
3684:70445,49933,70439,70434,70438,70446,70461,70451,70459,70453
3685:82226,61664,82225,82223,82222,82224,82227,82234,82233,82228
3686:82225,61667,82224,82222,82221,82223,82226,82233,82232,82227
3692:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3694:81641,60890,81640,81638,81637,81639,81642,81648,81643,81647
3701:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3702:76043,52148,76042,76039,76041,76045,76055,76050,76054,76052
3717:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
3721:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
3728:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
3735:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
3736:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
3737:75500,51881,75499,75496,75498,75503,75523,75505,75522,75507
3751:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
3752:75956,52095,75954,75950,75952,75957,75966,75959,75965,75960
3800:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3811:82218,61655,82217,82215,82214,82216,82219,82226,82225,82220
3820:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
3840:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
3846:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
3849:76304,52293,76303,76296,76300,76306,76314,76307,76312,76308
3850:81652,60878,81651,81649,81648,81650,81653,81659,81654,81658
3857:81641,60890,81640,81638,81637,81639,81642,81648,81643,81647
3859:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3862:81640,60891,81639,81637,81636,81638,81641,81647,81642,81646
3888:81644,60889,81643,81641,81640,81642,81645,81651,81646,81650
3911:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
3921:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
3929:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
3930:82229,61666,82228,82226,82225,82227,82230,82237,82236,82231
3934:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
3947:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
3950:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
3962:82226,61669,82225,82223,82222,82224,82227,82234,82233,82228
3974:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
3975:78002,53518,77996,77992,77995,78005,78020,78006,78016,78011
3988:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
4001:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
4006:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
4007:81640,60892,81639,81637,81636,81638,81641,81647,81642,81646
4008:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
4009:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
4028:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
4031:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
4035:75534,51897,75533,75529,75530,75535,75554,75536,75551,75538
4053:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
4064:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
4067:81646,60889,81645,81643,81642,81644,81647,81653,81648,81652
4068:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
4069:81644,60888,81643,81641,81640,81642,81645,81651,81646,81650
4075:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
4076:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
4084:81643,60888,81642,81640,81639,81641,81644,81650,81645,81649
4091:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
4098:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
4103:75670,51950,75669,75665,75668,75672,75685,75676,75682,75679
4104:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
4124:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
4132:76799,52623,76798,76796,76797,76801,76811,76803,76810,76808
4134:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
4138:81643,60887,81642,81640,81639,81641,81644,81650,81645,81649
4140:81644,60890,81643,81641,81640,81642,81645,81651,81646,81650
4149:81646,60889,81645,81643,81642,81644,81647,81653,81648,81652
4158:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
4164:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
4167:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
4171:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
4177:81640,60886,81639,81637,81636,81638,81641,81647,81642,81646
4179:81642,60888,81641,81639,81638,81640,81643,81649,81644,81648
4184:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
4190:82225,61667,82224,82222,82221,82223,82226,82233,82232,82227
4209:71979,50381,71978,71972,71975,71984,71994,71986,71993,71988
4210:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
4211:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
4213:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
4223:73659,50992,73658,73644,73649,73660,73667,73662,73665,73663
4237:81640,60888,81639,81637,81636,81638,81641,81647,81642,81646
4242:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
4248:75859,52136,75858,75855,75856,75862,75873,75864,75872,75867
4249:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
4265:75477,51869,75475,75471,75473,75478,75487,75480,75485,75482
4269:81645,60887,81644,81642,81641,81643,81646,81652,81647,81651
4273:75841,52031,75840,75833,75837,75846,75856,75848,75855,75849
4275:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
4277:82227,61667,82226,82224,82223,82225,82228,82235,82234,82229
4281:81644,60890,81643,81641,81640,81642,81645,81651,81646,81650
4301:82223,61664,82222,82220,82219,82221,82224,82231,82230,82225
4303:75975,52105,75973,75970,75971,75976,75987,75977,75986,75980
4304:81654,60876,81653,81651,81650,81652,81655,81661,81656,81660
4344:81646,60886,81645,81643,81642,81644,81647,81653,81648,81652
4353:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
4357:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
4365:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
4371:82227,61668,82226,82224,82223,82225,82228,82235,82234,82229
4372:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
4399:82227,61668,82226,82224,82223,82225,82228,82235,82234,82229
4400:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
4407:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
4424:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
4426:82229,61669,82228,82226,82225,82227,82230,82237,82236,82231
4436:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
4453:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
4457:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
4458:75331,51784,75330,75327,75329,75332,75346,75334,75344,75335
4466:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
4469:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
4482:81659,60867,81658,81656,81655,81657,81660,81666,81661,81665
4507:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
4514:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
4517:76742,52593,76741,76739,76740,76745,76753,76746,76751,76747
4519:72822,50676,72820,72807,72812,72826,72835,72827,72831,72829
4522:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
4530:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
4537:75387,51813,75385,75382,75384,75390,75397,75392,75396,75394
4543:81641,60889,81640,81638,81637,81639,81642,81648,81643,81647
4562:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
4578:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
4588:78275,53987,78272,78266,78268,78276,78289,78277,78287,78283
4618:82226,61664,82225,82223,82222,82224,82227,82234,82233,82228
4633:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
4637:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
4640:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
4641:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
4642:81641,60891,81640,81638,81637,81639,81642,81648,81643,81647
4651:81646,60889,81645,81643,81642,81644,81647,81653,81648,81652
